num_cds;cds_locustag;id_type;cds_product;id_genome;genome_name;id_annotation;fragmen_start;fragment_end;num_fragment;1;9;16;2;5;17;3;8;18;4;11;13;7;12;14;6;10;15
568;O208_02571;1;Acetylornithine aminotransferase ;0;LLHV30-3_1_Scaffold18-Contig1;14;26151;27285;0;247.4083711;5.525757452;3.933348951;35.51805855;304.0672194;10.45666021;8.185288262;84.50784308;251.3464684;1522.540319;70.21178578;21.33456601;62.490701;219;190.1445499;43.65250755;88.89640461;83.53401206
569;O208_02572;1;Glutamate N-acetyltransferase  / N- acetylglutamate synthase ;0;LLHV30-3_1_Scaffold18-Contig1;14;27297;28488;0;176.5292161;3.683838301;5.61906993;34.76235518;344.6724692;6.971106804;21.0478841;115.0245642;264.5344004;1344.230714;106.0197965;32.91618755;81.718609;306;340.2203249;57.93878274;162.1850435;131.2677332
570;O208_02573;1;N-acetyl-gamma-glutamyl-phosphate reductase ;0;LLHV30-3_1_Scaffold18-Contig1;14;28499;29327;0;199.2640394;7.367676602;3.371441958;64.99049012;439.1032826;28.58153789;26.30985513;251.1760891;529.8445616;1527.804071;197.9972359;49.98384036;136.9988445;543;592.2893451;141.2753881;280.261184;217.3589089
571;O208_02574;1;N-acetyl-gamma-glutamyl-phosphate reductase ;0;LLHV30-3_1_Scaffold18-Contig1;14;29333;29522;0;60.84908586;2.455892201;3.371441958;18.13688096;166.1982317;25.09598449;9.354615156;125.1968046;319.6134105;579.6707092;153.061693;57.2985487;85.72442317;275;265.9109606;100.0039264;154.0418614;164.5108605
572;O208_02575;1;Rrf2-linked NADH-flavin reductase;0;LLHV30-3_1_Scaffold18-Contig1;14;29660;30293;0;2954.189685;4047.92432;3354.584748;3066.64429;4973.670945;2980.845269;888.1037764;4187.050632;7235.520096;2400.270996;5239.203455;3095.950307;2870.566432;4378;4982.370026;2896.939137;3855.796725;4069.29973
573;O208_02576;1;Substrate-specific component QueT (COG4708) of predicted queuosine-regulated ECF transporter;0;LLHV30-3_1_Scaffold18-Contig1;14;30396;30906;0;273.4865507;230.2398938;268.5915427;126.9581667;78.37757518;201.4649866;29.81783581;30.51672111;89.21248108;209.8921183;117.9558001;152.9993162;52.876747;89;85.9657352;83.33660531;90.25360163;77.56729691
574;O208_02577;1;Short-chain alcohol dehydrogenase;0;LLHV30-3_1_Scaffold18-Contig1;14;31310;32042;0;889.3327934;925.2573866;795.0983951;674.0874091;710.1197173;942.4936398;218.0794658;442.8836961;775.7607051;722.4499872;816.5630686;783.2833519;488.7093283;687;729.2517028;568.2762801;802.7820355;688.7294056
575;O208_02578;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;14;32058;32298;0;206.6194234;246.2031931;196.1055406;150.3849713;173.7526968;251.6569556;60.80499852;129.8916847;211.0069118;176.9936672;190.9760573;220.0508094;122.5779135;137;181.4022717;169.8479385;217.8301212;183.2633938
576;O208_02579;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;14;32546;32681;0;40.12027639;45.43400571;56.75260629;71.03611711;54.76987181;51.58619035;12.27793239;21.9094408;76.8003098;46.0578316;63.89272506;82.90002791;68.90000367;81;61.92447027;50.00196319;68.53844936;63.92909086
577;O208_02580;1;Methionyl-tRNA synthetase ;0;LLHV30-3_1_Scaffold18-Contig1;14;32817;34806;0;3386.819999;3443.160865;3733.871968;2144.686174;1662.926625;3973.530878;670.0243106;714.404266;1456.102843;3267.474168;2318.393166;3661.621086;1386.011702;1947;2030.394102;1536.568266;1950.970712;1556.460266
578;O208_02581;1;Exodeoxyribonuclease III ;0;LLHV30-3_1_Scaffold18-Contig1;14;34987;35845;0;2207.283873;2450.980416;2248.751786;1871.877256;2390.988197;2486.593797;516.8424874;1655.72774;2317.197226;2194.98466;2398.434602;2277.92209;1795.40591;2410;2602.284798;1848.485274;2377.809174;2181.26058
579;O208_02582;1;acetyl transferase;0;LLHV30-3_1_Scaffold18-Contig1;14;35933;36491;0;322.2995537;283.0415761;205.6579594;345.3564417;458.9337535;317.8824702;109.3320646;305.1672111;453.0442518;388.8596925;312.4424467;339.524379;230.734896;278;362.8045435;186.5152595;280.9397825;242.0781574
580;O208_02583;1;transcription regulator;0;LLHV30-3_1_Scaffold18-Contig1;14;36585;37329;0;417.9195458;417.5016741;331.5251259;371.8060597;488.2073056;331.1275732;108.7474012;235.5264886;439.0805591;388.8596925;403.0156504;366.3449763;247.5593155;356;409.430027;232.5488129;323.01289;314.531127
581;O208_02584;1;Arsenate reductase ;0;LLHV30-3_1_Scaffold18-Contig1;14;37495;37846;0;278.8359209;412.5898897;361.8681035;283.3887651;423.9943525;352.7380043;92.96148811;306.7321712;555.4446648;321.0888832;419.1643611;357.2015908;331.681413;536;563.1484179;338.9021949;504.1986918;582.1809208
582;O208_02585;1;Protein of unknown function DUF156;0;LLHV30-3_1_Scaffold18-Contig1;14;37921;38176;0;85.58992297;128.9343405;129.8005154;101.264252;161.476691;126.8741438;38.58778752;87.63776319;174.5461586;158.5705345;121.4663894;126.788278;72.90581784;144;169.0173777;136.5132963;158.792051;154.2822059
583;O208_02586;1;CoA-disulfide reductase  / Polysulfide binding and transferase domain;0;LLHV30-3_1_Scaffold18-Contig1;14;38202;39846;0;207.956766;253.5708697;222.5151692;204.7956142;310.6773763;257.9309517;87.69951709;188.5776869;352.9711208;277.0049586;271.0174931;239.5566983;191.4779172;296;332.9350931;253.9782257;335.9062617;309.4167998
584;O208_02587;1;Rhodanese-like domain protein;0;LLHV30-3_1_Scaffold18-Contig1;14;39842;40151;0;46.80698913;76.13265822;69.67646713;59.7005665;101.9852785;72.49951076;26.30985513;48.51376177;92.3155239;64.48096425;68.80755007;60.95590287;62.490701;80;80.13754976;61.90719252;97.03958671;84.38639994
585;O208_02588;1;Rhodanese-like domain protein;0;LLHV30-3_1_Scaffold18-Contig1;14;40161;40464;0;34.77090621;49.73181707;49.44781538;47.60931253;62.32433689;48.79774763;4.092644131;35.99408131;65.16389922;37.50423431;52.65883934;35.9639827;33.648839;44;57.55333119;40.47777972;52.93068366;51.99566057
586;O208_02589;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;14;40596;40836;0;18387.79134;39873.86577;38273.73292;31112.30789;55951.20129;26938.44802;10301.76994;52973.89793;107466.1305;20077.26677;63351.39219;26910.20244;45619.81406;72584;78041.58857;45719.25536;57830.16489;71840.10276
587;O208_02590;1;Cysteine synthase ;0;LLHV30-3_1_Scaffold18-Contig1;14;41064;41985;0;596.4547757;545.8220416;678.2217405;361.2262125;199.2490164;543.7463307;97.63879569;129.8916847;313.4073248;307.2715337;488.674029;495.5714904;237.9453615;368;434.1998151;235.7235407;426.8384618;415.9652845
588;O208_02591;1;Cystathionine gamma-lyase ;0;LLHV30-3_1_Scaffold18-Contig1;14;42199;43342;0;648.611135;599.237697;760.2601615;504.0541501;254.9631964;598.1209637;156.6898039;238.6564087;517.4323903;420.4422056;623.4806577;507.1531119;278.804666;450;542.7497688;303.186507;531.3426322;718.5629813
589;O208_02592;1;Acetyl-coenzyme A carboxyl transferase alpha chain ;0;LLHV30-3_1_Scaffold18-Contig1;14;43470;44265;0;3116.676804;2027.339012;1594.692046;1006.596893;849.8773212;2609.285277;173.6450438;186.2302468;416.5834986;1481.088271;1199.919419;2477.247893;421.4116503;570;437.1139078;456.3671243;559.8437695;413.4081209
590;O208_02593;1;Acetyl-coenzyme A carboxyl transferase beta chain ;0;LLHV30-3_1_Scaffold18-Contig1;14;44257;45124;0;2900.695983;1832.095582;1469.948694;980.9029788;845.1557805;2387.60408;191.1849473;190.1426469;399.5167631;1393.578391;1054.581022;2284.017681;337.2895528;424;436.3853846;419.0640724;469.5901679;367.3791755
591;O208_02594;1;Biotin carboxylase of acetyl-CoA carboxylase ;0;LLHV30-3_1_Scaffold18-Contig1;14;45209;46577;0;2397.855186;1556.421682;1297.443247;835.8079311;702.5652522;1974.217447;169.5523997;148.6712054;365.3832921;1140.260317;956.9866402;1868.907982;322.067459;397;383.9317157;393.6662499;446.5178186;375.0506664
592;O208_02595;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;14;46569;46752;0;165.1618045;121.5666639;118.0004685;74.0589306;52.88125554;151.2730176;16.37057652;16.4320806;35.68499243;103.9591056;91.27532152;140.8081356;24.034885;45;24.76978811;26.98518648;40.71591051;34.947903
593;O208_02596;1;(3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase;0;LLHV30-3_1_Scaffold18-Contig1;14;46970;47405;0;1531.257216;1126.026574;933.8894224;605.3184022;455.1565209;1357.274495;116.348026;113.4596041;283.9284181;831.0148759;697.9051507;1455.017402;248.3604783;373;249.1549274;314.2980543;310.7981169;273.6165089
594;O208_02597;1;Biotin carboxyl carrier protein of acetyl-CoA carboxylase;0;LLHV30-3_1_Scaffold18-Contig1;14;47531;47999;0;1357.402685;984.1987995;775.4316503;527.4809547;446.6577477;1257.587667;104.0700936;107.9822439;244.3646221;745.478903;638.9272506;1313.599707;278.0035032;295;305.2512123;302.392825;316.226905;256.5687513
595;O208_02598;1;3-oxoacyl-[acyl-carrier-protein] synthase. KASII ;0;LLHV30-3_1_Scaffold18-Contig1;14;48005;49235;0;5866.921751;4425.517746;3946.272812;2230.836358;2035.928338;5868.974818;516.2578239;555.5608202;1230.356478;3489.209728;2896.236163;5938.324058;1255.42216;1721;1662.489896;1533.393538;1752.141349;1472.926253
596;O208_02599;1;3-oxoacyl-[acyl-carrier protein] reductase ;0;LLHV30-3_1_Scaffold18-Contig1;14;49275;50007;0;3176.857219;2635.172331;2247.066065;1323.99231;1339.973243;3469.519856;329.7501843;457.7508167;839.3730829;1989.698325;1777.762416;3245.292269;893.2965592;1206;1234.84679;1079.407459;1346.339441;1115.775733
597;O208_02600;1;Malonyl CoA-acyl carrier protein transacylase ;0;LLHV30-3_1_Scaffold18-Contig1;14;50092;51019;0;2900.027312;2794.805324;2505.543282;1583.198567;1742.248508;3760.21501;453.6988351;728.4889065;1241.992889;2306.839394;2203.245838;3517.765155;1194.533785;1606;1592.551671;1592.919684;1784.714077;1634.027562
598;O208_02601;1;Acyl carrier protein;0;LLHV30-3_1_Scaffold18-Contig1;14;51298;51520;0;5237.033412;4821.530363;4840.828745;2660.831578;2411.762976;5740.009342;588.7560914;861.5105114;1764.855604;3807.666736;3874.988457;6168.737371;1397.227981;1963;1829.321704;1413.547563;1708.711044;1663.00875
599;O208_02602;1;3-oxoacyl-[acyl-carrier-protein] synthase. KASIII ;0;LLHV30-3_1_Scaffold18-Contig1;14;51686;52664;0;2526.24007;2010.761739;1416.005622;1031.535105;876.317949;3367.044586;229.7727348;267.6081697;423.565345;1847.577016;952.0718152;2812.505359;676.1814313;897;898.9976037;873.0501509;1066.756855;853.240266
600;O208_02603;1;Transcriptional regulator of fatty acid biosynthesis FabT;0;LLHV30-3_1_Scaffold18-Contig1;14;52663;53104;0;2270.138973;2013.831605;1457.58674;1023.222368;744.1148101;3314.064174;205.21687;244.1337689;358.4014457;1702.823831;909.9447437;2539.422914;568.8256117;937;925.2244382;787.3324997;990.0752239;825.1114661
601;O208_02604;1;Mannose-6-phosphate isomerase ;0;LLHV30-3_1_Scaffold18-Contig1;14;53521;54469;0;2099.627798;2609.999436;2772.449103;1609.648185;1491.062545;2372.267645;516.8424874;805.9544293;1346.720584;1740.328066;2130.927698;2871.023025;1122.42913;1827;1583.080869;1346.084596;1537.70422;1737.166496
602;O208_02605;1;Ribosome-binding factor A;0;LLHV30-3_1_Scaffold18-Contig1;14;54647;55007;0;437.979684;340.7550429;447.8398734;364.249026;258.7404289;374.3484354;110.5013915;142.4113652;212.5584332;436.8914312;295.5916181;354.7633547;181.8639632;240;211.2717221;221.4372656;277.54679;231.8495029
603;O208_02606;1;Translation initiation factor 2;0;LLHV30-3_1_Scaffold18-Contig1;14;55323;58158;0;2028.748643;1691.495753;1981.845964;1803.863952;1218.157494;1967.943451;609.219312;818.4741098;1307.156788;2252.885934;1440.043726;1809.171197;1085.575639;1385;1382.008472;1461.962162;1661.887747;1479.745356
604;O208_02607;1;ribosomal protein L7Ae family protein;0;LLHV30-3_1_Scaffold18-Contig1;14;58178;58484;0;252.7577413;210.5927562;244.429542;241.0693761;143.5348365;264.9020585;93.54615156;118.1544843;166.0127909;247.3963526;176.9337002;264.5486185;139.402333;185;202.5294439;259.5339994;239.5452735;224.178012
605;O208_02608;1;COG2740: Predicted nucleic-acid-binding protein implicated in transcription termination;0;LLHV30-3_1_Scaffold18-Contig1;14;58486;58813;0;507.5214964;428.553189;513.5829916;439.06366;324.8419983;503.3139112;168.9677363;236.3089686;352.1953601;522.4274042;339.1229253;536.4119453;340.4942042;376;457.5125568;464.3039439;534.0570262;422.7843876
606;O208_02609;1;Transcription termination protein NusA;0;LLHV30-3_1_Scaffold18-Contig1;14;58978;60127;0;720.1589613;692.5616006;725.9838349;655.9505282;474.0426836;815.619496;264.8525416;334.1189722;612.850957;830.3569069;598.9065327;802.1796818;521.5570045;706;751.1073982;840.5091907;917.4651835;857.5022054
607;O208_02610;1;clustered with transcription termination protein NusA;0;LLHV30-3_1_Scaffold18-Contig1;14;60291;60765;0;215.31215;182.963969;188.8007496;225.1996053;135.9803714;229.3494138;83.60687296;140.0639251;189.285612;226.9993129;161.4871073;254.795674;163.437218;199;238.2270797;233.3424949;321.655693;315.3835149
608;O208_02611;1;Antiholin-like protein LrgA;0;LLHV30-3_1_Scaffold18-Contig1;14;61037;61442;0;28.08419348;27.01481421;8.990511888;15.11406747;5.665848808;25.09598449;4.677307578;3.129920114;4.65456423;12.50141144;7.723296436;15.23897572;6.409302667;3;1.457046359;7.936819554;10.85757614;5.114327269
609;O208_02612;1;LrgA-associated membrane protein LrgB;0;LLHV30-3_1_Scaffold18-Contig1;14;61460;62159;0;212.6374649;127.7063944;99.45753776;105.7984723;44.38248233;209.8303148;19.87855721;21.9094408;25.60010327;101.9851986;34.40377503;159.7044655;32.04651333;53;59.73890073;53.17669101;64.46685831;46.8813333
610;O208_02613;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;14;62233;62959;0;3.343356366;2.455892201;0.561906993;2.26711012;3.777232539;2.788442721;0;1.564960057;1.55152141;4.60578316;0.702117858;4.87647223;2.4034885;5;2.914092719;3.968409777;4.750189559;1.704775756
611;O208_02614;1;Sortase A. LPXTG specific;0;LLHV30-3_1_Scaffold18-Contig1;14;62945;64244;0;3.343356366;2.455892201;3.371441958;5.289923614;3.777232539;4.879774763;0;0.782480028;0.775760705;5.263752183;2.106353573;7.314708345;4.005814167;0;1.457046359;4.762091732;0.678598508;0.852387878
612;O208_02615;1;Flagellar hook-length control protein FliK;0;LLHV30-3_1_Scaffold18-Contig1;14;64345;66151;0;9.361397825;6.753703552;7.866697902;4.534220241;8.498773212;13.24510293;1.753990342;0.782480028;6.20608564;11.84344241;2.106353573;10.97206252;0.801162833;6;5.099662258;8.730501509;4.750189559;0.852387878
613;O208_02616;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;14;66281;69824;0;16.71678183;10.43754185;11.23813986;9.068440482;16.05323829;11.85088157;1.753990342;3.129920114;13.96369269;15.79125655;7.723296436;19.50588892;12.81860533;6;9.470801335;8.730501509;8.143182102;5.114327269
614;O208_02617;1;transcription regulator;0;LLHV30-3_1_Scaffold18-Contig1;14;70270;70495;0;4.012027639;3.683838301;2.809534965;3.778516867;3.777232539;4.182664082;2.923317236;3.129920114;6.20608564;5.921721206;4.914825005;4.87647223;4.005814167;6;7.285231796;4.762091732;4.071591051;6.819103025
615;O208_02618;1;transcription regulator;0;LLHV30-3_1_Scaffold18-Contig1;14;70710;71118;0;16.04811056;7.367676602;6.180976923;15.11406747;16.05323829;13.24510293;7.015961367;7.824800285;20.16977833;11.18547339;17.55294645;14.62941669;11.21627967;20;18.21307949;19.04836693;19.00075824;24.71924847
616;O208_02619;1;GTP-binding protein EngA;0;LLHV30-3_1_Scaffold18-Contig1;14;71224;72535;0;2524.902728;1685.969996;1762.14033;2134.106327;1249.319662;1933.785027;895.7044012;749.6158673;1403.351115;1992.98817;1992.61048;2029.222007;1420.461704;1805;1583.080869;1945.314473;2191.194584;1911.906011
617;O208_02620;1;Quinolone resistance protein;0;LLHV30-3_1_Scaffold18-Contig1;14;72641;73268;0;321.6308824;227.7840016;262.4105657;330.9980776;187.9173188;239.806074;112.8400453;92.33264336;225.7463652;261.2137021;322.2720967;316.3611359;219.5186163;274;247.6978811;258.7403175;299.9405408;269.3545695
618;O208_02621;1;Oxygen-insensitive NADPH nitroreductase;0;LLHV30-3_1_Scaffold18-Contig1;14;73264;73987;0;763.622594;539.0683381;504.5924797;759.4818903;425.8829687;628.096723;316.8875884;261.3483295;464.6806623;647.4415185;549.7582827;579.6906363;475.890723;558;627.9869809;561.1331425;714.5642294;594.966739
619;O208_02622;1;Helicase loader DnaI;0;LLHV30-3_1_Scaffold18-Contig1;14;73979;74861;0;785.688746;588.8001551;572.0213189;833.5408209;497.650387;589.7556356;343.782107;334.9014522;575.6144432;681.6559077;659.9907863;697.9450879;472.6860717;565;587.918206;738.1242185;838.7477565;717.7105934
620;O208_02623;1;Helicase loader DnaB;0;LLHV30-3_1_Scaffold18-Contig1;14;74860;76036;0;1458.372047;1067.085161;1188.995197;1723.759395;983.0247682;1340.543838;716.7973863;739.4436269;1245.095932;1434.37247;1334.02393;1355.049721;1124.031455;1291;1295.314213;1423.071746;1682.924301;1578.62235
621;O208_02624;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;14;76101;76365;0;182.5472576;138.7579093;166.8863769;189.6815467;135.0360633;163.1238992;92.96148811;86.85528316;206.3523475;190.8110166;211.3374752;204.8118337;148.2151242;225;199.6153512;199.2141708;217.1515227;203.7207029
622;O208_02625;1;Ribonucleotide reductase transcriptional regulator NrdR;0;LLHV30-3_1_Scaffold18-Contig1;14;76351;76798;0;427.2809436;299.0048754;380.4110343;500.2756332;339.0066204;408.5068587;229.1880713;291.0825706;499.5898941;445.4450285;473.2274362;435.8347056;394.172114;442;474.9971131;510.3374973;500.1271008;557.4616723
623;O208_02626;1;tRNA (guanine46-N7-)-methyltransferase ;0;LLHV30-3_1_Scaffold18-Contig1;14;76916;77570;0;716.1469336;557.4875296;693.9551363;912.8896752;630.797834;899.2727777;430.3122972;561.8206605;928.585564;950.7652381;909.9447437;919.2150154;829.2035325;815;1143.781392;1099.249508;1167.868033;1184.819151
624;O208_02627;1;aminoglycoside phosphotransferase family protein;0;LLHV30-3_1_Scaffold18-Contig1;14;77691;78465;0;3935.799114;3702.871466;4005.834953;3829.148993;3456.167773;4366.701302;1461.073955;2180.771839;3924.573407;4021.506668;4254.1321;4444.294879;3517.906001;4458;4878.919734;4633.515256;5474.932767;5511.54002
625;O208_02628;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;14;78533;78791;0;1123.367739;1065.857215;1212.033384;1183.431483;976.4146113;1295.231644;432.0662875;741.791067;1239.665607;1443.584036;1413.363248;1297.751172;1092.786105;1294;1350.681975;1347.67196;1625.922026;1667.27069
626;O208_02629;1;Replicative DNA helicase;0;LLHV30-3_1_Scaffold18-Contig1;14;78985;80353;0;2060.176193;2019.971335;2181.884854;2089.519828;2003.821862;2531.905991;788.7109904;897.5045927;1837.00135;2745.704733;2069.141327;2600.988376;1768.967536;2361;2348.030208;2375.490092;2567.138158;2443.796047
627;O208_02630;1;LSU ribosomal protein L9p;0;LLHV30-3_1_Scaffold18-Contig1;14;80358;80811;0;492.8107284;624.410592;654.0597398;555.4419795;586.4153516;690.8366842;196.4469183;256.6534493;608.1963928;717.844204;652.9696078;682.7061122;486.3058398;825;663.6846167;588.9120109;658.2405532;653.7815026
628;O208_02631;1;Phosphoesterase. DHH family protein;0;LLHV30-3_1_Scaffold18-Contig1;14;80807;82772;0;3591.433408;3963.810012;3862.54867;3597.148058;4066.190828;4678.309776;1267.550354;2092.351596;4131.701515;4488.006705;3966.965897;4135.85801;3428.976927;4599;4725.929866;3766.81456;4850.622139;4417.073985
629;O208_02632;1;Hydrolase. haloacid dehalogenase-like family;0;LLHV30-3_1_Scaffold18-Contig1;14;82880;83534;0;720.1589613;801.8488035;777.6792783;879.6387267;807.3834552;852.5663621;302.2710022;478.8777774;1005.385874;811.2758052;863.6049651;818.0282166;632.9186383;869;929.5955772;767.4904509;937.8231387;860.9117569
